disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,state,amount_cleaned,non_disclosure_period(days)
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DNKEY,DANSKE BANK A/S BEARER SHS SPON ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DNZOY,Denso Corp ltd Ord American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DB,Deutsche bank AG,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DPSGY,Deutsche Post AG Sponsored ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DTCWY,DEUTSCHE WOHNEN SE UNSPON ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DEO,Diageo plc,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DSDVY,DSV A/S Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,ENGGY,Enagas SA Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,ERIC,Ericsson - American Depositary Shares each Representing 1 Underlying Class B Share,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,FUPBY,Fuchs Petrolub SE Unsponsored American Depository ReceiptRepresenting Preferenced Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,GEAGY,GEA Group AG Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,GSK,GlaxoSmithKline PLC,purchase,"$50,001 - $100,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,75000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HLUYY,H Lundbeck A/S Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HVRRY,Hannover Rueckversicherung SE American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HDELY,HeidelbergCement AG Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HNNMY,Hennes & Mauritz AB Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HXGBY,Hexagon AB American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HMC,"Honda Motor Company, ltd.",purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,HSBC,"HSBC Holdings, plc.",purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,IBDRY,Iberdrola SA Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,IMBBY,Imperial Brands PLC,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,ING,"ING Group, N.V.",purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,IHG,Intercontinental Hotels Group American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,JSAIY,J Sainsbury Plc Sponsored ADR NEW,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,JHX,James Hardie Industries plc American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,JAPSY,Japan Airlines ltd Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,JAPAY,Japan Tobacco Unsponsored American Depository Receipt,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,JBAXY,Julius baer Group ltd Unsponsored ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,PPRUY,Kering Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,KGFHY,Kingfisher plc Sponsored American Depositary Receipt,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,KNRRY,KNORR BREMSE AG UNSPON ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,VOPKY,Koninklijke Vopak NV Rotterdam Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,LYG,Lloyds Banking Group Plc American Depositary Shares,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,LNSTY,LONDON STOCK EXCHANG GROUP ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,MZDAY,Mazda Motor Corp Unsponsored ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,MDIBY,Mediobanca - Banca di Credito Finanziario SPA Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,MFGP,Micro Focus Intl PLC ADS each Representing One Ord Sh,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,MITEY,Mitsubishi Estate Co ltd American Depositary Shares,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,MFG,"Mizuho Financial Group, Inc. Sponosred ADR",purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NGG,"National Grid Transco, PLC National Grid PLC",purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NTOIY,Neste Oil OYJ Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NINOY,Nikon Corp American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NSANY,"Nissan Motor Co., ltd. American Depositary Shares",purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NNGRY,NN GROUP NV,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NOK,Nokia Corporation Sponsored American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NRDBY,NORDEA BANK ABP SPON ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NVS,Novartis AG,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,NVZMY,Novozymes A/S Unsponsored American Depositary Receipt,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,DNNGY,ORSTED A/S ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,PDYPY,Paddy Power plc Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,PCRFY,Panasonic Corporation,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,PANDY,PANDORA A S SPON ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,PSO,"Pearson, Plc",purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,PROSY,PROSUS N V SPON ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,PUBGY,Publicis Groupe S.A.,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,RDEIY,Red Electrica Corporacion SA Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,RNLSY,Renault S.A. Unsponsored American Depository Receipt,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,REPYY,Repsol S.A. Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,RBS,Royal bank of Scotland Group Plc New,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,RDS.A,Royal Dutch Shell PLC Royal Dutch Shell American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,KKPNY,Royal KPN N.V.,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,RWEOY,Rwe AG Ord Bearer dm5 American Depository Receipt,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,SNY,Sanofi - American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SVNDY,Seven & I Holdings Co ltd Unsponsored ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SMNNY,SHIMANO INC ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SMMNY,SIEMENS HEALTHINEERS UNSPON ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SXYAY,SIKA AG American Depositary Share,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SKVKY,Skandinaviska Enskilda Banken AB Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,SCGLY,Societe Generale France Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SONVY,Sonova Holding AG Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,SZEVY,Suez Environnement Suez Environnement Co SA Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SVNLY,Svenska Handelsbanken Unsponsored ADR Representing A Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SWGAY,Swatch Group AG,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SWDBY,Swedbank AB Sponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SWMAY,Swedish Match AB Frueher Svenska Taendsticks AB Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,SWRAY,Swire Pacific ltd Sponsored ADR Representing 1 Class A Share,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,TIIAY,TELECOM ITALIA SPA N SPON ADR REPSTG ORD SHS,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,TEF,Telefonica SA,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,TLSNY,TeliaSonera AB Unsponsored ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,TMSNY,Temenos Group AG SPONSORED ADR,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,TEZNY,Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,TSCDY,Tesco Plc Ord American Depositary Shares,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-19 00:00:00,joint,TOT,Total S.A.,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,19.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,TM,Toyota Motor Corporation,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,UBS,UBS Group AG Registered Ordinary Shares,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,VOD,Vodafone Group Plc - American Depositary Shares each Representing ten Ordinary Shares,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,WFAFY,Wesfarmers ltd Unsponsored ADR New,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,WBK,Westpac Banking Corporation,purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,WCAGY,"Wirecard AG, Berlin Unsponsored ADR",purchase,"$1,001 - $15,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,8000.5,20.0
2020,2020-04-07 00:00:00,2020-03-18 00:00:00,joint,MRWSY,WM Morrison Supermarkets Plc Unsponsored ADR,purchase,"$15,001 - $50,000",Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016366.pdf,False,MT,32500.5,20.0
2022,2022-03-04 00:00:00,2022-02-07 00:00:00,missing,BABA,Alibaba Group Holding Limit ADR each representing 8 ordinary shares,sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,8000.5,25.0
2022,2022-03-04 00:00:00,2022-02-11 00:00:00,missing,BABA,Alibaba Group Holding Limit ADR each representing 8 ordinary shares,sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,8000.5,21.0
2022,2022-03-04 00:00:00,2022-02-11 00:00:00,missing,BABA,Alibaba Group Holding Limit ADR each representing 8 ordinary shares,sale_full,"$50,001 - $100,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,75000.5,21.0
2022,2022-03-04 00:00:00,2022-02-11 00:00:00,missing,GOOGL,Alphabet Inc - Class A,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,8000.5,21.0
2022,2022-03-04 00:00:00,2022-02-02 00:00:00,missing,SQ,Block Inc - Class A Common Stock,purchase,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,8000.5,30.0
2022,2022-03-04 00:00:00,2022-02-02 00:00:00,missing,SQ,Block Inc - Class A Common Stock,purchase,"$50,001 - $100,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,75000.5,30.0
2022,2022-03-04 00:00:00,2022-02-09 00:00:00,missing,SQ,Block Inc - Class A Common Stock,sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,8000.5,23.0
2022,2022-03-04 00:00:00,2022-02-25 00:00:00,missing,SQ,Block Inc - Class A Common Stock,sale_full,"$1,001 - $15,000",James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020559.pdf,False,RI,8000.5,7.0
